Index;recipe_id;recipe_name;ingredients;prep_time;cook_time;total_time;Difficulty;image_url;Match Score;Url for Recipe;Step 1;Step 2;Step 3;Step 4;Step 5;;
283;237610;Spicy Peanut Chicken Stir-Fry;"Sauce:;chicken broth;soy sauce;cornstarch;white sugar;white vinegar;cayenne pepper;Stir-fry:;vegetable oil;skinless boneless chicken thighs;garlic;red bell pepper;dry roasted peanuts;green onions";15.0;10.0;25.0;Easy;https://images.media-allrecipes.com/userphotos/720x405/205605.jpg;40.08%;https://www.allrecipes.com/recipe/237610/spicy-peanut-chicken-stir-fry/;Mix chicken broth, soy sauce, cornstarch, sugar, vinegar, and cayenne pepper together in a bowl until sauce is smooth.;"Heat oil in a wok or large skillet over medium-high heat; saute chicken and garlic until chicken is no longer pink in the center, 5 to 10 minutes. Add red bell pepper and saute until slightly tender, about 1 minute.";Stir sauce into chicken chicken mixture and cook until thickened, about 1 minute. Stir peanuts into chicken mixture and garnish with green onions.;;;;
19;73662;Rosemary and Peppercorn Chicken;"cracked pink peppercorns;cracked green peppercorns;skinless boneless chicken breast halves;heavy cream;butter;garlic;dried rosemary";10.0;15.0;25.0;Easy;https://images.media-allrecipes.com/userphotos/720x405/3545375.jpg;34.52%;https://www.allrecipes.com/recipe/73662/rosemary-and-peppercorn-chicken/;Mix together the pink and green peppercorns. Spread over the both sides of the chicken breasts. Pound the chicken with a tenderizing mallet until it is half as thick as it was before.;;Melt half of the butter in a skillet over medium heat. Fry chicken breasts for about 5 minutes per side, or until nicely browned and no longer pink in the center. Remove chicken to a serving dish, and keep warm.;Stir the remaining butter, heavy cream, garlic and rosemary into the skillet, mixing into the juices from the chicken. Simmer, stirring constantly, for 5 minutes. Pour sauce over the chicken, and serve.;;;
270;255742;CSC (Cinnamon Sugar Cocoa) Fried Chicken Strips;"egg;egg white;heavy whipping cream;garlic salt;all-purpose flour;cocoa powder;cinnamon sugar;vegetable oil;boneless chicken breasts";15.0;10.0;25.0;Easy;https://images.media-allrecipes.com/userphotos/720x405/3964448.jpg;33.09%;https://www.allrecipes.com/recipe/255742/csc-cinnamon-sugar-cocoa-fried-chicken-strips/;Whisk egg, egg white, heavy cream, and garlic salt together in a small bowl.;Combine flour, cocoa powder, and cinnamon sugar in a separate small bowl.;Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).;;;"Place half of the chicken into the egg mixture; let sit for 2 minutes. Remove chicken from egg mixture and place in the flour mixture, turning to coat all sides. Place the coated chicken pieces onto a paper towel. Repeat dipping the the remaining chicken in the egg mixture and the flour mixture.";"Gently place the first batch of coated chicken in the hot oil; fry until chicken is cooked through and floats to the top, about 5 to 8 minutes. Transfer cooked chicken to a plate lined with fresh paper towels. Repeat frying with the second batch of chicken. Let chicken rest for 5 minutes before eating."
266;239248;Bruschetta Chicken;"boneless skinless chicken breasts;Mazola® Corn Oil;balsamic vinegar;garlic cloves;Spice Islands® Italian Herb Seasoning;Spice Islands® Fine Grind Sea Salt;Spice Islands® Fine Grind Black Pepper;diced plum tomatoes;diced red onion;shredded Italian blend cheese;finely chopped fresh basil";10.0;8.0;18.0;Easy;https://images.media-allrecipes.com/userphotos/250x250/300072.jpg;31.60%;https://www.allrecipes.com/recipe/239248/bruschetta-chicken/;"Place chicken breasts in a large resealable plastic freezer bag, one at a time. Lightly pound chicken breasts to an even thickness of about 3/4-inch. Combine oil, balsamic vinegar, garlic, Italian herb seasoning, salt and pepper in a small bowl and whisk until combined. Pour half of the marinade over the chicken, reseal bag, and set aside to marinate for at least 15 minutes. (Chicken and marinade can be prepared ahead; covered and refrigerated overnight.)";"Preheat grill to medium heat or about 350 degrees F. Combine remaining marinade with diced tomatoes and red onion; set aside. Transfer chicken from marinade onto grill surface and discard marinade. Grill chicken for 4 to 6 minutes per side or until cooked through. Transfer the chicken to a serving plate and sprinkle with shredded cheese. Spoon bruschetta mixture over chicken and top with basil; serve immediately.";;;;;
280;233431;6 Can Chicken Tortilla Soup;"black beans drained;chicken broth;kernel corn;fl oz) can chicken chunks;cream of chicken soup;diced tomatoes with green chile peppers (such as RO*TEL®)";5.0;20.0;25.0;Easy;https://images.media-allrecipes.com/userphotos/720x405/1452850.jpg;27.52%;https://www.allrecipes.com/search/results/?search=6+Can+Chicken+Tortilla+Soup;"Stir black beans, chicken broth, corn, chicken chunks, cream of chicken soup, and diced tomatoes with green chile peppers together in a saucepan; bring to a boil, reduce heat to low, and cook at a simmer for 20 minutes.";;;;;;
45;52003;Marinated Chicken Pita Sandwich;"olive oil;lemon juice;salt;dried oregano;garlic powder;pepper;boneless skinless chicken breast;pocket bread round cut in half;small onion;tomato;plain yogurt";10.0;10.0;20.0;Easy;https://images.media-allrecipes.com/userphotos/720x405/3514952.jpg;27.16%;https://www.allrecipes.com/recipe/52003/marinated-chicken-pita-sandwich/;Combine the olive oil, lemon juice, salt, oregano, garlic powder, and pepper in a large resealable bag. Add chicken cubes, mix well, and allow to marinate in the refrigerator 3 hours or overnight.;"Pour the chicken and marinade into a frying pan over medium-high heat. Cook until the chicken is no longer pink. Stuff each half of the pocket bread with chicken, onion, tomato, and yogurt; serve while still hot.";;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;